ExecutionId,CycleName,FolderName,Issue Key,Test Summary,Project,Component,Version,Priority,Executed By,Executed On,ExecutionStatus,ExecutionDefects,CreationDate,Assigned To,Custom Fields,Work Flow Status,Total Execution Time,Total Logged Time,StepId,OrderId,Step,Test Data,Expected Result,Step Result,Comments,Step Custom Fields
072d63af-380a-48fc-9fa9-6883cda6f085,"""Huse"" module purchase order",,IGCM-28,“Actualizeaza cosul” button should be functional and to update the cart with the correct amount that should be paid,irina_gosav_company_managed,,V1.0,High,IT Factory,10/20/2024 0:16,PASS,,10/19/2024 23:59,,,,,,6481c4e1-6092-4457-9f3e-f130ba242e43,1,Open browser and access lenjeriidelux-pucioasa.ro website.,,We can access the lenjeriidelux-pucioasa.ro website,PASS,,
072d63af-380a-48fc-9fa9-6883cda6f085,"""Huse"" module purchase order",,IGCM-28,“Actualizeaza cosul” button should be functional and to update the cart with the correct amount that should be paid,irina_gosav_company_managed,,V1.0,High,IT Factory,10/20/2024 0:16,PASS,,10/19/2024 23:59,,,,,,9303b042-2bac-4e76-83e6-8995e5108256,2,"Access ""Huse"" button",,"""Huse"" page displayed successfully.",PASS,,
072d63af-380a-48fc-9fa9-6883cda6f085,"""Huse"" module purchase order",,IGCM-28,“Actualizeaza cosul” button should be functional and to update the cart with the correct amount that should be paid,irina_gosav_company_managed,,V1.0,High,IT Factory,10/20/2024 0:16,PASS,,10/19/2024 23:59,,,,,,28a8c354-416b-4573-b6de-3b4cf99f1861,3,Select a product from Huse module.,,The option to add the product in cart should be displayed.,PASS,,
072d63af-380a-48fc-9fa9-6883cda6f085,"""Huse"" module purchase order",,IGCM-28,“Actualizeaza cosul” button should be functional and to update the cart with the correct amount that should be paid,irina_gosav_company_managed,,V1.0,High,IT Factory,10/20/2024 0:16,PASS,,10/19/2024 23:59,,,,,,d31a78c8-4b8e-46ac-be05-c1f471f5c940,4,"Access the ""Adauga in cos"" button",,The page with your cart and selected items should be displayed.,PASS,,
072d63af-380a-48fc-9fa9-6883cda6f085,"""Huse"" module purchase order",,IGCM-28,“Actualizeaza cosul” button should be functional and to update the cart with the correct amount that should be paid,irina_gosav_company_managed,,V1.0,High,IT Factory,10/20/2024 0:16,PASS,,10/19/2024 23:59,,,,,,b27a63b3-58a2-494c-9a56-d3aa5a7cc882,5,Remove one of the items or change the number of items.,,The total to pay is not changed.,PASS,,
072d63af-380a-48fc-9fa9-6883cda6f085,"""Huse"" module purchase order",,IGCM-28,“Actualizeaza cosul” button should be functional and to update the cart with the correct amount that should be paid,irina_gosav_company_managed,,V1.0,High,IT Factory,10/20/2024 0:16,PASS,,10/19/2024 23:59,,,,,,b8bfcb0a-27fd-4509-b150-8963d8b29c6f,6,Access the “Actualizeaza cosul” button .,,The total to pay should be updated.,PASS,,
fe44570e-827d-48ef-a75e-8a073cd33d59,"""Huse"" module purchase order",,IGCM-27,“Adauga in cos” button should be functional and to update the cart with the selected  products,irina_gosav_company_managed,,V1.0,Highest,IT Factory,10/20/2024 0:16,PASS,,10/19/2024 23:57,,,,,,9d9ed602-7fb1-4624-b4b4-773583e25d7e,1,Open browser and access lenjeriidelux-pucioasa.ro website.,lenjeriidelux-pucioasa.ro,We can access the lenjeriidelux-pucioasa.ro website,PASS,,
fe44570e-827d-48ef-a75e-8a073cd33d59,"""Huse"" module purchase order",,IGCM-27,“Adauga in cos” button should be functional and to update the cart with the selected  products,irina_gosav_company_managed,,V1.0,Highest,IT Factory,10/20/2024 0:16,PASS,,10/19/2024 23:57,,,,,,5e2d9cf3-218b-46b0-81e3-cbd2102b3b46,2,"Access ""Huse"" button",,"""Huse"" page displayed successfully.",PASS,,
fe44570e-827d-48ef-a75e-8a073cd33d59,"""Huse"" module purchase order",,IGCM-27,“Adauga in cos” button should be functional and to update the cart with the selected  products,irina_gosav_company_managed,,V1.0,Highest,IT Factory,10/20/2024 0:16,PASS,,10/19/2024 23:57,,,,,,4b08eda7-17ab-4a09-9d3f-6b2d61b09d36,3,Select a product from Huse Module.,,The option to add the product in cart should be displayed.,PASS,,
fe44570e-827d-48ef-a75e-8a073cd33d59,"""Huse"" module purchase order",,IGCM-27,“Adauga in cos” button should be functional and to update the cart with the selected  products,irina_gosav_company_managed,,V1.0,Highest,IT Factory,10/20/2024 0:16,PASS,,10/19/2024 23:57,,,,,,fac6d028-9152-499c-a9ab-5f1fd9ef3685,4,"Access the ""Adauga in cos"" button",,The page with your cart and selected items should be displayed.,PASS,,
eecfc002-9b6f-47c6-aad6-bff8b4305cef,"""Huse"" module purchase order",,IGCM-26,“Continua cumparaturile”  button should be functional and to allow to user to go back to the list of products,irina_gosav_company_managed,,V1.0,Medium,IT Factory,10/20/2024 0:16,PASS,,10/19/2024 23:55,,,,,,e85fa205-e2aa-4938-be92-1455e7e5ba4a,1,Open browser and access lenjeriidelux-pucioasa.ro website.,lenjeriidelux-pucioasa.ro,We can access the lenjeriidelux-pucioasa.ro website,PASS,,
eecfc002-9b6f-47c6-aad6-bff8b4305cef,"""Huse"" module purchase order",,IGCM-26,“Continua cumparaturile”  button should be functional and to allow to user to go back to the list of products,irina_gosav_company_managed,,V1.0,Medium,IT Factory,10/20/2024 0:16,PASS,,10/19/2024 23:55,,,,,,4291dfea-ca20-43ba-a332-eac0aa5b784f,2,"Access ""Huse"" button",,"""Huse"" page displayed successfully.",PASS,,
eecfc002-9b6f-47c6-aad6-bff8b4305cef,"""Huse"" module purchase order",,IGCM-26,“Continua cumparaturile”  button should be functional and to allow to user to go back to the list of products,irina_gosav_company_managed,,V1.0,Medium,IT Factory,10/20/2024 0:16,PASS,,10/19/2024 23:55,,,,,,e4a0f44d-3841-4bd5-ab2c-2aab4feb9a2d,3,Select a product from Huse module.,,The option to add the product in cart should be displayed.,PASS,,
eecfc002-9b6f-47c6-aad6-bff8b4305cef,"""Huse"" module purchase order",,IGCM-26,“Continua cumparaturile”  button should be functional and to allow to user to go back to the list of products,irina_gosav_company_managed,,V1.0,Medium,IT Factory,10/20/2024 0:16,PASS,,10/19/2024 23:55,,,,,,b66a4333-8d4c-42ee-b142-802bc298b2da,4,"Access the ""Adauga in cos"" button",,The page with your cart and selected items should be displayed.,PASS,,
eecfc002-9b6f-47c6-aad6-bff8b4305cef,"""Huse"" module purchase order",,IGCM-26,“Continua cumparaturile”  button should be functional and to allow to user to go back to the list of products,irina_gosav_company_managed,,V1.0,Medium,IT Factory,10/20/2024 0:16,PASS,,10/19/2024 23:55,,,,,,d315b919-c9c6-448e-b51a-b717163ea8fa,5,Access the “Continua cumparaturile” button .,,The page with the last viewed product should  be displayed.,PASS,,
33b7ff9d-ec6e-43cd-a8ec-a3a9b0cbe2ff,"""Huse"" module purchase order",,IGCM-25,“Plaseaza comanda” button should be functional and to allow the user to place the order.,irina_gosav_company_managed,,V1.0,Highest,IT Factory,10/20/2024 0:16,PASS,,10/19/2024 23:51,,,,,,4df53a20-f966-4e1d-a970-d26570f75052,1,Open browser and access lenjeriidelux-pucioasa.ro website.,lenjeriidelux-pucioasa.ro,We can access the lenjeriidelux-pucioasa.ro website,PASS,,
33b7ff9d-ec6e-43cd-a8ec-a3a9b0cbe2ff,"""Huse"" module purchase order",,IGCM-25,“Plaseaza comanda” button should be functional and to allow the user to place the order.,irina_gosav_company_managed,,V1.0,Highest,IT Factory,10/20/2024 0:16,PASS,,10/19/2024 23:51,,,,,,831c84e4-27f6-4e73-a0c9-c4981bbdee13,2,"Access ""Huse"" button",,"""Huse"" page displayed successfully.",PASS,,
33b7ff9d-ec6e-43cd-a8ec-a3a9b0cbe2ff,"""Huse"" module purchase order",,IGCM-25,“Plaseaza comanda” button should be functional and to allow the user to place the order.,irina_gosav_company_managed,,V1.0,Highest,IT Factory,10/20/2024 0:16,PASS,,10/19/2024 23:51,,,,,,3d93928f-523d-4102-bdfc-eff2d1a745a3,3,Select a product from Huse module.,,The option to add the product in cart should be displayed.,PASS,,
33b7ff9d-ec6e-43cd-a8ec-a3a9b0cbe2ff,"""Huse"" module purchase order",,IGCM-25,“Plaseaza comanda” button should be functional and to allow the user to place the order.,irina_gosav_company_managed,,V1.0,Highest,IT Factory,10/20/2024 0:16,PASS,,10/19/2024 23:51,,,,,,e513614f-2121-4bfa-b18d-3d1f04f58de2,4,"Access the ""Adauga in cos"" button",,The page with your cart and selected items should be displayed.,PASS,,
33b7ff9d-ec6e-43cd-a8ec-a3a9b0cbe2ff,"""Huse"" module purchase order",,IGCM-25,“Plaseaza comanda” button should be functional and to allow the user to place the order.,irina_gosav_company_managed,,V1.0,Highest,IT Factory,10/20/2024 0:16,PASS,,10/19/2024 23:51,,,,,,a6b83078-c668-459c-bd22-059f2b4b6ce6,5,"Access ""Continua cu finalizarea comenzii"" button.",,The page with the bill details should be displayed.,PASS,,
33b7ff9d-ec6e-43cd-a8ec-a3a9b0cbe2ff,"""Huse"" module purchase order",,IGCM-25,“Plaseaza comanda” button should be functional and to allow the user to place the order.,irina_gosav_company_managed,,V1.0,Highest,IT Factory,10/20/2024 0:16,PASS,,10/19/2024 23:51,,,,,,2ae816ce-d4f5-4a77-bb48-136d0771c4c6,6,Fill in the bill details.,Add information by default.,"If the mandatory fields are not completed before you access ""Plaseaza comanda button"" the incomplete fields will be marked with red. Otherwise, you can go to the next step.",PASS,,
33b7ff9d-ec6e-43cd-a8ec-a3a9b0cbe2ff,"""Huse"" module purchase order",,IGCM-25,“Plaseaza comanda” button should be functional and to allow the user to place the order.,irina_gosav_company_managed,,V1.0,Highest,IT Factory,10/20/2024 0:16,PASS,,10/19/2024 23:51,,,,,,e4aafb11-e0ca-4c69-9386-9e5980256676,7,"Access ""Plaseaza comanda"" button.",,A confirmation that the order was registered will be displayed.,PASS,,
067725cb-d97d-4932-a511-588bd9852915,"""Huse"" module purchase order",,IGCM-24,"”Aplica cupon” button should not record codes that are not valid and are applied in the ""code cupon"" field",irina_gosav_company_managed,,V1.0,High,IT Factory,10/20/2024 0:16,PASS,,10/19/2024 23:48,,,,,,004e288f-f2f0-4d16-b2bf-78e17de7b940,1,Open browser and access lenjeriidelux-pucioasa.ro website.,lenjeriidelux-pucioasa.ro,We can access the lenjeriidelux-pucioasa.ro website,PASS,,
067725cb-d97d-4932-a511-588bd9852915,"""Huse"" module purchase order",,IGCM-24,"”Aplica cupon” button should not record codes that are not valid and are applied in the ""code cupon"" field",irina_gosav_company_managed,,V1.0,High,IT Factory,10/20/2024 0:16,PASS,,10/19/2024 23:48,,,,,,b2818f9b-7a00-414c-82af-c8de88210936,2,"Access ""Huse"" button",,"""Huse"" page displayed successfully.",PASS,,
067725cb-d97d-4932-a511-588bd9852915,"""Huse"" module purchase order",,IGCM-24,"”Aplica cupon” button should not record codes that are not valid and are applied in the ""code cupon"" field",irina_gosav_company_managed,,V1.0,High,IT Factory,10/20/2024 0:16,PASS,,10/19/2024 23:48,,,,,,b297d310-f4e2-4f15-8c54-687ba9264f9d,3,Select a product from Huse module.,,The option to add the product in cart should be displayed.,PASS,,
067725cb-d97d-4932-a511-588bd9852915,"""Huse"" module purchase order",,IGCM-24,"”Aplica cupon” button should not record codes that are not valid and are applied in the ""code cupon"" field",irina_gosav_company_managed,,V1.0,High,IT Factory,10/20/2024 0:16,PASS,,10/19/2024 23:48,,,,,,5f368b40-1638-41fb-9b1f-819683c1e193,4,"Access the ""Adauga in cos"" button",,The page with your cart and selected items should be displayed.,PASS,,
067725cb-d97d-4932-a511-588bd9852915,"""Huse"" module purchase order",,IGCM-24,"”Aplica cupon” button should not record codes that are not valid and are applied in the ""code cupon"" field",irina_gosav_company_managed,,V1.0,High,IT Factory,10/20/2024 0:16,PASS,,10/19/2024 23:48,,,,,,1eed6172-71dd-42b3-b30e-e51855520ead,5,"Click on ""Cod cupon"" field and insert a code.","The codes from the previous year such as “Husa2023” and “HusaCraciun” should not be accepted. Also, more than 11 characters are not accepted.",If the data is not valid the field will become marked  with red.,PASS,,
067725cb-d97d-4932-a511-588bd9852915,"""Huse"" module purchase order",,IGCM-24,"”Aplica cupon” button should not record codes that are not valid and are applied in the ""code cupon"" field",irina_gosav_company_managed,,V1.0,High,IT Factory,10/20/2024 0:16,PASS,,10/19/2024 23:48,,,,,,f9e109f9-185f-4fcc-9a18-fbc0eccaf188,6,"Access ""aplica cupon"" button.",,An error message will be received,PASS,,
d6693331-369c-4b48-88e2-5783a51a148b,"""Huse"" module purchase order",,IGCM-23,"Required Field Marking of the quantity selection should be functional and the selected number of pieces from a product to be updated, but not more than 100 pieces",irina_gosav_company_managed,,V1.0,Medium,IT Factory,10/20/2024 0:16,FAIL,IGCM-17,10/19/2024 23:45,,,,,,19fc303b-652f-434e-be6b-35825eb00c0b,1,Open browser and access lenjeriidelux-pucioasa.ro website.,lenjeriidelux-pucioasa.ro,We can access the lenjeriidelux-pucioasa.ro website,PASS,,
d6693331-369c-4b48-88e2-5783a51a148b,"""Huse"" module purchase order",,IGCM-23,"Required Field Marking of the quantity selection should be functional and the selected number of pieces from a product to be updated, but not more than 100 pieces",irina_gosav_company_managed,,V1.0,Medium,IT Factory,10/20/2024 0:16,FAIL,IGCM-17,10/19/2024 23:45,,,,,,e3779e3a-ef4e-456a-b7b2-33215b47c6ee,2,"Access ""Huse"" button",,"""Huse"" page displayed successfully.",PASS,,
d6693331-369c-4b48-88e2-5783a51a148b,"""Huse"" module purchase order",,IGCM-23,"Required Field Marking of the quantity selection should be functional and the selected number of pieces from a product to be updated, but not more than 100 pieces",irina_gosav_company_managed,,V1.0,Medium,IT Factory,10/20/2024 0:16,FAIL,IGCM-17,10/19/2024 23:45,,,,,,2fed56cc-326e-4d6d-b5ed-0223765e3444,3,Select a product from Huse module.,,The option to add the number of items should be displayed.,PASS,,
d6693331-369c-4b48-88e2-5783a51a148b,"""Huse"" module purchase order",,IGCM-23,"Required Field Marking of the quantity selection should be functional and the selected number of pieces from a product to be updated, but not more than 100 pieces",irina_gosav_company_managed,,V1.0,Medium,IT Factory,10/20/2024 0:16,FAIL,IGCM-17,10/19/2024 23:45,,,,,,870d518d-cc23-40f8-92b6-c5a451f4e7cc,4,Access the Required Field Marking of the quantity selection  and select the number of items you want to add to cart.,More than 100 items can't be selected.,It shouldn't allow to add more than 100 pieces.,FAIL,More than 100 items can be selected.,
9c44529a-d7d2-4934-99ed-d9421ade151d,"""Huse"" module purchase order",,IGCM-22,"”Aplica cupon” button should only record discounts for valid codes that are applied in the ""code cupon"" field",irina_gosav_company_managed,,V1.0,Medium,IT Factory,10/20/2024 0:16,FAIL,IGCM-16,10/19/2024 23:42,,,,,,092833e0-cd3b-4ea6-8b3d-dcbf0508893e,1,Open browser and access lenjeriidelux-pucioasa.ro website.,lenjeriidelux-pucioasa.ro,We can access the lenjeriidelux-pucioasa.ro website,PASS,,
9c44529a-d7d2-4934-99ed-d9421ade151d,"""Huse"" module purchase order",,IGCM-22,"”Aplica cupon” button should only record discounts for valid codes that are applied in the ""code cupon"" field",irina_gosav_company_managed,,V1.0,Medium,IT Factory,10/20/2024 0:16,FAIL,IGCM-16,10/19/2024 23:42,,,,,,a4a403ca-23ae-4bbb-8f91-39a972e2c5b8,2,"Access ""Huse"" button",,"""Huse"" page displayed successfully.",PASS,,
9c44529a-d7d2-4934-99ed-d9421ade151d,"""Huse"" module purchase order",,IGCM-22,"”Aplica cupon” button should only record discounts for valid codes that are applied in the ""code cupon"" field",irina_gosav_company_managed,,V1.0,Medium,IT Factory,10/20/2024 0:16,FAIL,IGCM-16,10/19/2024 23:42,,,,,,06c9278a-e5b4-444a-af4a-14f7115d6a33,3,Select a product from Huse module.,,The option to add the product in cart should be displayed.,PASS,,
9c44529a-d7d2-4934-99ed-d9421ade151d,"""Huse"" module purchase order",,IGCM-22,"”Aplica cupon” button should only record discounts for valid codes that are applied in the ""code cupon"" field",irina_gosav_company_managed,,V1.0,Medium,IT Factory,10/20/2024 0:16,FAIL,IGCM-16,10/19/2024 23:42,,,,,,88d12472-efe0-461b-bd82-3b61066f825e,4,"Access the ""Adauga in cos"" button",,The page with your cart and selected items should be displayed.,PASS,,
9c44529a-d7d2-4934-99ed-d9421ade151d,"""Huse"" module purchase order",,IGCM-22,"”Aplica cupon” button should only record discounts for valid codes that are applied in the ""code cupon"" field",irina_gosav_company_managed,,V1.0,Medium,IT Factory,10/20/2024 0:16,FAIL,IGCM-16,10/19/2024 23:42,,,,,,9318577d-4017-4f0e-9c14-c565e3ccbf85,5,"Click on ""Cod cupon"" field and insert a code.",More than 11 characters are not accepted.,You can insert any type of data.,PASS,,
9c44529a-d7d2-4934-99ed-d9421ade151d,"""Huse"" module purchase order",,IGCM-22,"”Aplica cupon” button should only record discounts for valid codes that are applied in the ""code cupon"" field",irina_gosav_company_managed,,V1.0,Medium,IT Factory,10/20/2024 0:16,FAIL,IGCM-16,10/19/2024 23:42,,,,,,9d3d7091-a617-4f79-b7ae-0f347f54a84c,6,"Access ""aplica cupon"" button.","Valid codes : “Husa2024” ( discount 20%), “HusaIepuras” ( discount 10%); “Husa5%”( discount 5%).","The total amount to pay should be updated with the discount applied. If the code is incorrect, it should  display an error message.",FAIL,"The discount is not applied for code:"" HusaIepuras"". An error message was displayed.",
