ExecutionId,CycleName,FolderName,"Issue Key","Test Summary",Project,Component,Version,Priority,"Executed By","Executed On",ExecutionStatus,ExecutionDefects,CreationDate,"Assigned To","Custom Fields","Work Flow Status","Total Execution Time","Total Logged Time",StepId,OrderId,Step,"Test Data","Expected Result","Step Result",Comments,"Step Custom Fields"
3f307cf8-ac80-44b5-908e-9e22d365ebde,"""Huse"" Module access and navigation",,IGCM-21,"“Huse Menu” button should be functional and only the list with ""huse""  products  should be displayed",irina_gosav_company_managed,,V1.0,Medium,"IT Factory","20/Oct/24 12:17 AM",PASS,,"19/Oct/24 11:39 PM",,,,,,14293b99-c66f-4e4c-b2df-703085413879,1,"Open browser and access lenjeriidelux-pucioasa.ro website.",lenjeriidelux-pucioasa.ro,"We can access the lenjeriidelux-pucioasa.ro website",PASS,,
3f307cf8-ac80-44b5-908e-9e22d365ebde,"""Huse"" Module access and navigation",,IGCM-21,"“Huse Menu” button should be functional and only the list with ""huse""  products  should be displayed",irina_gosav_company_managed,,V1.0,Medium,"IT Factory","20/Oct/24 12:17 AM",PASS,,"19/Oct/24 11:39 PM",,,,,,dc6d75a4-a9a2-4deb-b511-176558a27323,2,"Access ""Huse"" button",N/A,"""Huse"" page displayed successfully.",PASS,,
e8fd337a-79c5-45da-8451-5075cef57882,"""Huse"" Module access and navigation",,IGCM-20,"“Sorteaza dupa ” button should be  functional and only the products from the selected category should  be displayed",irina_gosav_company_managed,,V1.0,Low,"IT Factory","20/Oct/24 12:17 AM",PASS,,"19/Oct/24 11:35 PM",,,,,,34569efe-e61e-4db8-bdd1-df28ceb0a975,1,"Open browser and access lenjeriidelux-pucioasa.ro website.",lenjeriidelux-pucioasa.ro,"The website lenjeriidelux-pucioasa.ro opens.",PASS,,
e8fd337a-79c5-45da-8451-5075cef57882,"""Huse"" Module access and navigation",,IGCM-20,"“Sorteaza dupa ” button should be  functional and only the products from the selected category should  be displayed",irina_gosav_company_managed,,V1.0,Low,"IT Factory","20/Oct/24 12:17 AM",PASS,,"19/Oct/24 11:35 PM",,,,,,e7d92822-636e-489b-9e47-2810c18812b5,2,"Access "" Huse"" button.",N/A,"""Huse"" page displayed successfully.",PASS,,
e8fd337a-79c5-45da-8451-5075cef57882,"""Huse"" Module access and navigation",,IGCM-20,"“Sorteaza dupa ” button should be  functional and only the products from the selected category should  be displayed",irina_gosav_company_managed,,V1.0,Low,"IT Factory","20/Oct/24 12:17 AM",PASS,,"19/Oct/24 11:35 PM",,,,,,4ac4b344-fb87-4d7d-9003-831b60c0d3db,3,"Select from drop down button the desired category:price, the newest articles, the best sellers’ articles or the average product sales",N/A,"The ""Huse"" products from the selected category should be displayed.",PASS,,
3a85d1aa-443a-4590-8ef5-d645b0d7f1e9,"""Huse"" Module access and navigation",,IGCM-19,"The correct main interface should be  displayed and we can access the main page from the website",irina_gosav_company_managed,,V1.0,Highest,"IT Factory","20/Oct/24 12:17 AM",PASS,,"19/Oct/24 11:29 PM",,,,,,a10a1725-28f4-4dee-a23a-e58b0029a2db,1,"Open browser and access lenjeriidelux-pucioasa.ro website.",lenjeriidelux-pucioasa.ro,"We can access the lenjeriidelux-pucioasa.ro website",PASS,,
fe2a6799-b4fb-4fae-86f2-81f2cf5a8f08,"""Huse"" Module access and navigation",,IGCM-18,"“Filtreaza” button should be functional and only the filtered products should be displayed",irina_gosav_company_managed,,V1.0,Low,"IT Factory","20/Oct/24 12:17 AM",FAIL,IGCM-5,"19/Oct/24 11:20 PM",,,,,,31eafc6e-d69c-44d5-aa52-10548b7c25ec,1,"Open browser and access lenjeriidelux-pucioasa.ro website.",lenjeriidelux-pucioasa.ro,"We can access the lenjeriidelux-pucioasa.ro website",PASS,,
fe2a6799-b4fb-4fae-86f2-81f2cf5a8f08,"""Huse"" Module access and navigation",,IGCM-18,"“Filtreaza” button should be functional and only the filtered products should be displayed",irina_gosav_company_managed,,V1.0,Low,"IT Factory","20/Oct/24 12:17 AM",FAIL,IGCM-5,"19/Oct/24 11:20 PM",,,,,,4a415320-cc59-4c07-8230-e2e637b0de52,2,"Access ""Huse"" Button",N/A,"""Huse"" page displayed successfully.",PASS,,
fe2a6799-b4fb-4fae-86f2-81f2cf5a8f08,"""Huse"" Module access and navigation",,IGCM-18,"“Filtreaza” button should be functional and only the filtered products should be displayed",irina_gosav_company_managed,,V1.0,Low,"IT Factory","20/Oct/24 12:17 AM",FAIL,IGCM-5,"19/Oct/24 11:20 PM",,,,,,ea6a5941-1468-418a-84df-6942e5d479b0,3,"Select the  price.",N/A,"The price balance should register the selected price.",PASS,,
fe2a6799-b4fb-4fae-86f2-81f2cf5a8f08,"""Huse"" Module access and navigation",,IGCM-18,"“Filtreaza” button should be functional and only the filtered products should be displayed",irina_gosav_company_managed,,V1.0,Low,"IT Factory","20/Oct/24 12:17 AM",FAIL,IGCM-5,"19/Oct/24 11:20 PM",,,,,,03ca6250-3046-4937-bdff-d34383c0a5c6,4,"Access “Filtreaza” button.",N/A,"The  ""Huse"" products with the selected price will be displayed.",FAIL,"""Filtreaza"" button is not working as expected.",
